"time","air.T","lightAbsorption.panels_PAR_transmitted[1]","lightAbsorption.panels_PAR_transmitted[2]","weatherFromFile.weather.air_temp","climateController.heater_power"
2.19777e+06,288.1512340276115,0.0002909530079976419,0.0005675888596899549,261.8517827379761,156.2563824505364
2.19801e+06,288.1512336986258,0.0003285903960686218,0.0006629646482504943,261.8384488712882,156.3511884499343
2.19825e+06,288.1512333696401,0.000366268804471752,0.0007634230630103164,261.8251150046001,156.446047090441
2.19849e+06,288.1512330406545,0.0004039881805198501,0.00086878082223894,261.8117811379121,156.5409583953614
2.19873e+06,288.1512327116688,0.0004417486065728979,0.0009788305077479097,261.7984472712242,156.6359223880038
2.19897e+06,288.1512323839713,0.0004974943521370724,0.001134255253236316,261.7851134045362,156.7305669551881
2.19921e+06,288.1513247232356,1.80770994339569,4.234844832493175,261.7717795378481,132.0462682607179
2.19945e+06,288.1561660464242,11.10445916415026,26.69265702865794,261.7584456711602,0.008815931496708451
2.1996e+06,288.1523744817275,11.58521381308675,28.2863401197399,261.75,17.17260918623076
2.1996e+06,288.1523744817275,11.58521509305111,28.28634097549827,261.7500000366649,17.17260918623076
2.19969e+06,288.152435959688,12.09710186154452,28.6215924724024,261.7646645865834,15.20088440462353
2.19993e+06,288.1526396482107,13.49291897564961,29.46560595781161,261.8046661866475,10.14035455930273
2.20017e+06,288.1529222741119,14.88801326819806,30.20883721681824,261.8446677867114,5.774564124968462
2.20041e+06,288.1537198099469,16.28238557022711,30.85450042689374,261.8846693867754,1.174327014339838
2.20065e+06,288.2107751186582,17.67603682694163,31.40604074376384,261.9246709868395,0
2.20089e+06,288.4144360777444,19.06896810804724,31.8670925134035,261.9646725869034,0
2.20113e+06,288.728750628537,20.46118060758504,32.24143859841952,262.0046741869675,0
2.20137e+06,289.1207814146142,21.85267564372484,32.53297139716103,262.0446757870315,0
2.20161e+06,289.565019518576,23.24345465856929,32.74565601284958,262.0846773870955,0
2.20185e+06,290.0440556321563,24.63351921792574,32.88349593314195,262.1246789871594,0
2.20209e+06,290.5447078779409,26.02287101107816,32.95050148646152,262.1646805872235,0
2.20233e+06,291.0570100991987,27.4115118505161,32.95066125277438,262.2046821872875,0
2.20257e+06,291.5734985839251,28.79944367167194,32.88791652535762,262.2446837873514,0
2.20281e+06,292.0886542180094,30.18666853264212,32.76613884789305,262.2846853874155,0
2.20305e+06,292.5985663830517,31.57318861386822,32.58911058881314,262.3246869874795,0
2.2032e+06,292.9174710000429,32.45021545825876,32.45021545825876,262.35,0
2.2032e+06,292.9174710000429,32.45021634924855,32.45021634924855,262.3500000306032,0
2.20329e+06,293.1068351383216,32.80658766802573,32.80658766802573,262.3622404896195,0
2.20353e+06,293.659447926558,33.77710022185959,33.77710022185959,262.3955751563396,0
2.20377e+06,294.2598519919626,34.74761277569343,34.74761277569343,262.4289098230596,0
2.20401e+06,294.8987936756337,35.71812532952539,35.71812532952539,262.4622444897796,0
2.20425e+06,295.5682213080291,36.68863788335924,36.68863788335924,262.4955791564996,0
2.20449e+06,296.2617099401228,37.65915043719308,37.65915043719308,262.5289138232196,0
2.20473e+06,296.9742802220656,38.62966299102505,38.62966299102505,262.5622484899395,0
2.20497e+06,297.7016939172385,39.60017554485889,39.60017554485889,262.5955831566596,0
2.20521e+06,298.4406853853956,40.57068809869273,40.57068809869273,262.6289178233796,0
2.20545e+06,299.1883687983005,41.54120065252658,41.54120065252658,262.6622524900996,0
2.20569e+06,299.9423675342476,42.51171320635854,42.51171320635854,262.6955871568196,0
2.20593e+06,300.700750846508,43.48222576019239,43.48222576019239,262.7289218235396,0
2.20617e+06,301.4617228554704,44.45273831402623,44.45273831402623,262.7622564902596,0
2.20641e+06,302.2236427676301,45.42325086785818,45.42325086785818,262.7955911569796,0
2.20665e+06,302.9852231395403,46.39376342169204,46.39376342169204,262.8289258236996,0
2.2068e+06,303.1503278984794,47.00732145822533,47.00732145822533,262.85,0
2.2068e+06,303.1503278984794,47.00732220190622,47.00732220190622,262.8500000122609,0
2.20689e+06,303.150350242055,47.3047835559758,47.3047835559758,262.8549041961678,0
2.20713e+06,303.1504083904141,48.11354401750243,48.11354401750243,262.8682380628558,0
2.20737e+06,303.1504668322324,48.92230447903063,48.92230447903063,262.8815719295438,0
2.20761e+06,303.1505256205521,49.73106494055884,49.73106494055884,262.8949057962319,0
2.20785e+06,303.1505847391982,50.53982540208546,50.53982540208546,262.9082396629198,0
2.20809e+06,303.1506442102831,51.34858586361366,51.34858586361366,262.9215735296078,0
2.20833e+06,303.1507040556241,52.15734632514189,52.15734632514189,262.9349073962958,0
2.20857e+06,303.150764320309,52.96610678666851,52.96610678666851,262.9482412629838,0
2.20881e+06,303.1508249663804,53.77486724819671,53.77486724819671,262.9615751296718,0
2.20905e+06,303.1508859796199,54.58362770972493,54.58362770972493,262.9749089963598,0
2.20929e+06,303.1509473642081,55.39238817125312,55.39238817125312,262.9882428630478,0
2.20953e+06,303.1510091195008,56.20114863277977,56.20114863277977,263.0015767297358,0
2.20977e+06,303.1510712446499,57.00990909430797,57.00990909430797,263.0149105964238,0
2.21001e+06,303.1511337392608,57.81866955583617,57.81866955583617,263.0282444631118,0
2.21025e+06,303.151196602846,58.6274300173628,58.6274300173628,263.0415783297998,0
2.2104e+06,303.1512332039035,59.1382431248641,59.1382431248641,263.05,0
2.2104e+06,303.1512332039035,59.13824256619959,59.13824256619959,263.05,0
2.21049e+06,303.151222333729,58.91478260934394,58.91478260934394,263.05,0
2.21073e+06,303.1511834113584,58.30821226319778,58.30821226319778,263.05,0
2.21097e+06,303.1511439109448,57.7016419170528,57.7016419170528,263.05,0
2.21121e+06,303.1511039781309,57.09507157090666,57.09507157090666,263.05,0
2.21145e+06,303.1510636941271,56.48850122476049,56.48850122476049,263.05,0
2.21169e+06,303.1510230756404,55.88193087861553,55.88193087861553,263.05,0
2.21193e+06,303.1509821260315,55.27536053246936,55.27536053246936,263.05,0
2.21217e+06,303.1509409147126,54.66879018632321,54.66879018632321,263.05,0
2.21241e+06,303.1508994448668,54.06221984017824,54.06221984017824,263.05,0
2.21265e+06,303.1508577108089,53.45564949403209,53.45564949403209,263.05,0
2.21289e+06,303.1508158077793,52.84907914788592,52.84907914788592,263.05,0
2.21313e+06,303.1507737101328,52.24250880173979,52.24250880173979,263.05,0
2.21337e+06,303.1507314183023,51.6359384555948,51.6359384555948,263.05,0
2.21361e+06,303.1506890333591,51.02936810944865,51.02936810944865,263.05,0
2.21385e+06,303.1506465048805,50.42279776330249,50.42279776330249,263.05,0
2.214e+06,303.1506211694258,50.04005187488502,50.04005187488502,263.05,0
2.214e+06,303.1506211694258,50.04005178162677,50.04005178162677,263.05,0
2.21409e+06,303.1506171690255,50.00274779859711,50.00274779859711,263.05,0
2.21433e+06,303.1506106581573,49.90165274090607,49.90165274090607,263.05,0
2.21457e+06,303.1506041212344,49.80055768321505,49.80055768321505,263.05,0
2.21481e+06,303.1505975660425,49.69946262552422,49.69946262552422,263.05,0
2.21505e+06,303.1505909810778,49.59836756783319,49.59836756783319,263.05,0
2.21529e+06,303.1505843961131,49.49727251014217,49.49727251014217,263.05,0
2.21553e+06,303.1505777992641,49.39617745245134,49.39617745245134,263.05,0
2.21577e+06,303.1505711746943,49.29508239476031,49.29508239476031,263.05,0
2.21601e+06,303.1505645501245,49.1939873370693,49.1939873370693,263.05,0
2.21625e+06,303.1505579159282,49.09289227937847,49.09289227937847,263.05,0
2.21649e+06,303.1505512566345,48.99179722168742,48.99179722168742,263.05,0
2.21673e+06,303.1505445973407,48.89070216399642,48.89070216399642,263.05,0
2.21697e+06,303.1505379356643,48.78960710630538,48.78960710630538,263.05,0
2.21721e+06,303.1505312634196,48.68851204861455,48.68851204861455,263.05,0
2.21745e+06,303.1505245854589,48.58741699092353,48.58741699092353,263.05,0
2.2176e+06,303.150522384045,48.52368666655517,48.52368666655517,263.05,0
2.2176e+06,303.150522384045,48.52368700283563,48.52368700283563,263.05,0
2.21769e+06,303.1505301999114,48.65819970651677,48.65819970651677,263.05,0
2.21793e+06,303.1505568632241,49.02214191420374,49.02214191420374,263.05,0
2.21817e+06,303.1505835971034,49.38608412189144,49.38608412189144,263.05,0
2.21841e+06,303.1506103642949,49.75002632957913,49.75002632957913,263.05,0
2.21865e+06,303.1506371814883,50.11396853726612,50.11396853726612,263.05,0
2.21889e+06,303.1506640542517,50.47791074495381,50.47791074495381,263.05,0
2.21913e+06,303.1506909535876,50.8418529526415,50.8418529526415,263.05,0
2.21937e+06,303.1507179056582,51.20579516032849,51.20579516032849,263.05,0
2.21961e+06,303.1507448987203,51.56973736801617,51.56973736801617,263.05,0
2.21985e+06,303.1507719344101,51.93367957570388,51.93367957570388,263.05,0
2.22009e+06,303.150799019881,52.29762178339085,52.29762178339085,263.05,0
2.22033e+06,303.1508261510194,52.66156399107855,52.66156399107855,263.05,0
2.22057e+06,303.1508533282416,53.02550619876624,53.02550619876624,263.05,0
2.22081e+06,303.1508805537473,53.38944840645394,53.38944840645394,263.05,0
2.22105e+06,303.1509078258018,53.75339061414093,53.75339061414093,263.05,0
2.2212e+06,303.1509217176255,53.98260141654262,53.98260141654262,263.05,0
2.2212e+06,303.1509217176255,53.98259973235115,53.98259973235115,263.0499999876591,0
2.22129e+06,303.1508766165803,53.30894439011269,53.30894439011269,263.0450638025521,0
2.22153e+06,303.1507454077372,51.48923335167424,51.48923335167424,263.0317299358641,0
2.22177e+06,303.1506139567307,49.6695223132393,49.6695223132393,263.0183960691761,0
2.22201e+06,303.1504823497876,47.84981127480086,47.84981127480086,263.0050622024881,0
2.22225e+06,303.1503507168489,46.03010023636239,46.03010023636239,262.9917283358001,0
2.22249e+06,303.1502190615989,44.21038919792746,44.21038919792746,262.9783944691121,0
2.22273e+06,303.1500765026793,42.390678159489,42.390678159489,262.965060602424,0
2.22297e+06,303.149861433994,40.57096712105054,40.57096712105054,262.9517267357361,0
2.22321e+06,303.1494676601336,38.7512560826156,38.7512560826156,262.9383928690481,0
2.22345e+06,302.9855799538076,36.93154504417715,36.93154504417715,262.9250590023601,0
2.22369e+06,302.0530585664787,35.11183400573869,35.11183400573869,262.911725135672,0
2.22393e+06,301.01995349753,33.29212296730377,33.29212296730377,262.8983912689841,0
2.22417e+06,299.9044721926609,31.47241192886531,31.47241192886531,262.8850574022961,0
2.22441e+06,298.7231539812952,29.65270089042684,29.65270089042684,262.8717235356081,0
2.22465e+06,297.4891489784375,27.83298985198838,27.83298985198838,262.85838966892,0
2.2248e+06,296.6909978671142,26.68802766660534,26.68802766660534,262.85,0
2.2248e+06,296.6909978671142,26.68802687937738,26.68802687937738,262.8499999938196,0
2.22489e+06,296.2272743886086,26.37314486851446,26.37314486851446,262.847527901116,0
2.22513e+06,295.0660508028764,25.52394638390985,25.52394638390985,262.840860967772,0
2.22537e+06,294.0158718620594,24.67474789930523,24.67474789930523,262.834194034428,0
2.22561e+06,293.0541650026022,23.82554941470227,23.82554941470227,262.827527101084,0
2.22585e+06,292.1617744040213,22.97635093009765,22.97635093009765,262.82086016774,0
2.22609e+06,291.3242868385795,22.12715244549304,22.12715244549304,262.814193234396,0
2.22633e+06,290.5308678505824,21.27795396089007,21.27795396089007,262.807526301052,0
2.22657e+06,289.7732802311817,20.42875547628546,20.42875547628546,262.800859367708,0
2.22681e+06,289.0451942899316,19.57955699168084,19.57955699168084,262.794192434364,0
2.22705e+06,288.3413894150196,18.73035850707787,18.73035850707787,262.78752550102,0
2.22729e+06,288.1523478613314,17.88116002247326,17.88116002247326,262.780858567676,18.10316885636554
2.22753e+06,288.1522527570108,17.03196153786865,17.03196153786865,262.774191634332,21.85437456489314
2.22777e+06,288.1521723073984,16.18276305326568,16.18276305326568,262.767524700988,25.62054657825075
2.22801e+06,288.1521018477153,15.33356456866107,15.33356456866107,262.760857767644,29.44067646544968
2.22825e+06,288.1520396816285,14.48436608405645,14.48436608405645,262.7541908343,33.27354002007099
2.2284e+06,288.1520039471225,13.9505599166346,13.9505599166346,262.75,35.69461100768034
2.2284e+06,288.1520039471225,13.95055910930859,13.95055910930859,262.7499999814276,35.69461100768034
2.22849e+06,288.151982757561,13.62765825856607,13.62765825856607,262.7425717028681,37.21107893435948
2.22873e+06,288.1519307904981,12.75824074717433,12.75824074717433,262.7225709028361,41.2027466928846
2.22897e+06,288.1518829341912,11.88832123214532,11.88832123214532,262.7025701028041,45.24763548153609
2.22921e+06,288.1514313976567,4.422433022302931,4.422433022302931,262.6825693027721,108.0473349266085
2.22945e+06,288.1512619734393,0.0007000975884808472,0.0007000975884808472,262.6625685027401,148.3927460187973
2.22969e+06,288.151261429237,0.0004640567258375593,0.0004640567258375593,262.6425677027081,148.5423431081902
2.22993e+06,288.1512608910355,0.0004205786931481945,0.0004205786931481945,262.6225669026761,148.6904270558959
2.23017e+06,288.1512603540574,0.0003771056445607792,0.0003771056445607792,262.6025661026441,148.8383096910912
2.23041e+06,288.1512598180162,0.00033363259610122,0.00033363259610122,262.5825653026121,148.9860691812596
2.23065e+06,288.1512592819751,0.0002901595476416609,0.0002901595476416609,262.5625645025801,149.1339635423464
2.23089e+06,288.1512587495606,0.0002466864991821861,0.0002466864991821861,262.5425637025481,149.280990905619
2.23113e+06,288.1512582173681,0.000203213450722627,0.000203213450722627,262.5225629025161,149.4280901194451
2.23137e+06,288.1512576851756,0.0001597404022630678,0.0001597404022630678,262.5025621024841,149.5753225835072
2.23161e+06,288.1512571529831,0.0001162673538035929,0.0001162673538035929,262.4825613024521,149.7226883639362
2.23185e+06,288.1512566207906,7.279430534403374e-05,7.279430534403374e-05,262.4625605024201,149.8701875740589
2.232e+06,288.1512563076618,4.549323091143604e-05,4.549323091143604e-05,262.45,149.9570348391843
2.232e+06,288.1512563076618,4.549322809052824e-05,4.549322809052824e-05,262.4499999751971,149.9570348391843
2.23209e+06,288.1512560355704,4.436495365374106e-05,4.436495365374106e-05,262.4400796031841,150.0325377812231
2.23233e+06,288.1512553600384,4.133195027284156e-05,4.133195027284156e-05,262.4134118698081,150.2201429736443
2.23257e+06,288.1512546856185,3.829894689194799e-05,3.829894689194799e-05,262.3867441364321,150.4076542746737
2.23281e+06,288.151254013367,3.52659435110485e-05,3.52659435110485e-05,262.3600764030561,150.594776686196
2.23305e+06,288.1512533412424,3.223294013014904e-05,3.223294013014904e-05,262.3334086696801,150.7820775425133
2.23329e+06,288.1512526714493,2.919993674925543e-05,2.919993674925543e-05,262.3067409363041,150.9689414765405
2.23353e+06,288.1512520038278,2.616693336835596e-05,2.616693336835596e-05,262.2800732029281,151.1554111974486
2.23377e+06,288.1512513362063,2.313392998745648e-05,2.313392998745648e-05,262.2534054695521,151.3420923696222
2.23401e+06,288.1512506685848,2.010092660656289e-05,2.010092660656289e-05,262.2267377361761,151.5289852180803
2.23425e+06,288.1512500009633,1.706792322566341e-05,1.706792322566341e-05,262.2000700028001,151.7160899042882
2.23449e+06,288.1512493368723,1.403491984476394e-05,1.403491984476394e-05,262.1734022694241,151.9024155349016
2.23473e+06,288.151248674569,1.100191646387034e-05,1.100191646387034e-05,262.1467345360481,152.088448732296
2.23497e+06,288.1512480122657,7.968913082970865e-06,7.968913082970865e-06,262.1200668026721,152.2746909901088
2.23521e+06,288.1512473499624,4.935909702071387e-06,4.935909702071387e-06,262.0933990692961,152.461142497281
2.23545e+06,288.1512466876591,1.902906321177796e-06,1.902906321177796e-06,262.0667313359201,152.6478034428104
2.2356e+06,288.1512462881885,0,0,262.05,152.7604899927464
2.2356e+06,288.1512462881885,0,0,262.049999968948,152.7604899927464
2.23569e+06,288.1512459733801,0,0,262.0375795031801,152.8493479500458
2.23593e+06,288.1512451702776,0,0,262.0042448364601,153.0762468431162
2.23617e+06,288.151244369007,0,0,261.9709101697401,153.3029359871503
2.23641e+06,288.1512435691155,0,0,261.9375755030201,153.5295419585905
2.23665e+06,288.1512427715823,0,0,261.9042408363001,153.7557855413816
2.23689e+06,288.1512419740491,0,0,261.8709061695801,153.9823347174889
2.23713e+06,288.1512411783317,0,0,261.8375715028601,154.2086729874168
2.23737e+06,288.1512403875847,0,0,261.8042368361401,154.4338994464933
2.23761e+06,288.1512395968377,0,0,261.7709021694201,154.6594273090588
2.23785e+06,288.1512388060907,0,0,261.7375675027001,154.8852568654442
2.23809e+06,288.1512380153437,0,0,261.7042328359801,155.1113884709808
2.23833e+06,288.1512372245967,0,0,261.6708981692601,155.337822416129
2.23857e+06,288.1512364345766,0,0,261.6375635025401,155.5643504678916
2.23881e+06,288.1512356482922,0,0,261.6042288358201,155.7901076770207
2.23905e+06,288.1512348629129,0,0,261.5708941691001,156.0159043848653
2.2392e+06,288.1512344030288,0,0,261.55,156.1482601991824
2.2392e+06,288.1512344030288,0,0,261.5500000062207,156.1482601991824
2.23929e+06,288.151234395838,0,0,261.5524880995239,156.1503305472482
2.23953e+06,288.1512344625505,0,0,261.559155032868,156.1311239118783
2.23977e+06,288.151234529766,0,0,261.565821966212,156.1117746632014
2.24001e+06,288.1512345973622,0,0,261.572488899556,156.0923180257145
2.24025e+06,288.1512346656108,0,0,261.5791558329,156.0726758417461
2.24049e+06,288.1512347338594,0,0,261.585822766244,156.0530359366623
2.24073e+06,288.1512348026474,0,0,261.592489699588,156.033243117632
2.24097e+06,288.1512348727268,0,0,261.599156632932,156.0130810383116
2.24121e+06,288.1512349428063,0,0,261.6058235662759,155.9929213438689
2.24145e+06,288.1512350128858,0,0,261.61249049962,155.9727640340789
2.24169e+06,288.1512350829652,0,0,261.619157432964,155.9526091087163
2.24193e+06,288.1512351530447,0,0,261.6258243663079,155.9324565675562
2.24217e+06,288.151235223249,0,0,261.632491299652,155.9122705039482
2.24241e+06,288.1512352938025,0,0,261.639158232996,155.8919864797799
2.24265e+06,288.1512353645595,0,0,261.64582516634,155.8716463597674
2.2428e+06,288.1512353979743,0,0,261.65,155.8620416093937
2.2428e+06,288.1512353979743,0,0,261.6500000373846,155.8620416093937
2.24289e+06,288.1512357006565,0,0,261.6649525981039,155.7750635649324
2.24313e+06,288.1512364826161,0,0,261.7049541981679,155.5505671419426
2.24337e+06,288.1512372662786,0,0,261.7449557982319,155.325879058763
2.24361e+06,288.1512380512175,0,0,261.7849573982959,155.1011230124005
2.24385e+06,288.1512388384145,0,0,261.8249589983599,154.8760195762866
2.24409e+06,288.1512396256116,0,0,261.8649605984239,154.6512154542091
2.24433e+06,288.1512404144381,0,0,261.9049621984879,154.4262459350759
2.24457e+06,288.1512412081962,0,0,261.944963798552,154.2001726731058
2.24481e+06,288.1512420019542,0,0,261.9849653986159,153.9744027607115
2.24505e+06,288.1512427957124,0,0,262.0249669986799,153.7489358555273
2.24529e+06,288.1512435894705,0,0,262.064968598744,153.5237716637283
2.24553e+06,288.1512443832286,0,0,262.1049701988079,153.2989098431532
2.24577e+06,288.1512451775455,0,0,262.1449717988719,153.0741920618701
2.24601e+06,288.1512459758098,0,0,262.1849733989359,152.8486619559687
2.24625e+06,288.1512467749332,0,0,262.2249749989999,152.6231944712144
2.2464e+06,288.1512472370307,0,0,262.25,152.492955896908
2.2464e+06,288.1512472370307,0,0,262.2500000436825,152.492955896908
2.24649e+06,288.1512476296556,0,0,262.2674726989079,152.3823777785022
2.24673e+06,288.1512485769316,0,0,262.3141412323159,152.1158916001017
2.24697e+06,288.1512495259049,0,0,262.3608097657239,151.8493568226033
2.24721e+06,288.1512504778104,0,0,262.4074782991319,151.5824291975198
2.24745e+06,288.1512514297158,0,0,262.4541468325399,151.3159323729973
2.24769e+06,288.1512523869072,0,0,262.500815365948,151.0483895383362
2.24793e+06,288.1512533453127,0,0,262.5474838993559,150.7809426207591
2.24817e+06,288.1512543037182,0,0,262.594152432764,150.513930681257
2.24841e+06,288.1512552621238,0,0,262.640820966172,150.2473531804365
2.24865e+06,288.1512562226267,0,0,262.68748949958,149.9806275530602
2.24889e+06,288.1512571893402,0,0,262.734158032988,149.7126167048203
2.24913e+06,288.1512581560538,0,0,262.780826566396,149.4450460959949
2.24937e+06,288.1512591227673,0,0,262.827495099804,149.1779151416333
2.24961e+06,288.1512600894808,0,0,262.874163633212,148.9112232570647
2.24985e+06,288.1512610593694,0,0,262.92083216662,148.644096089064
2.25e+06,288.1512616587243,0,0,262.95,148.4792418943667
2.25e+06,288.1512616587243,0,0,262.9500000187514,148.4792418943667
2.25009e+06,288.151261809712,0,0,262.957500300012,148.4377388197695
2.25033e+06,288.1512621901264,0,0,262.977501100044,148.3332189514651
2.25057e+06,288.1512625712311,0,0,262.997501900076,148.2285772924315
2.25081e+06,288.1512629528423,0,0,263.017502700108,148.1238646023876
2.25105e+06,288.1512633353756,0,0,263.03750350014,148.0189672092107
2.25129e+06,288.151263717909,0,0,263.057504300172,147.9141381526346
2.25153e+06,288.1512641010415,0,0,263.077505100204,147.809213387794
2.25177e+06,288.1512644861809,0,0,263.097505900236,147.703808026439
2.25201e+06,288.1512648713204,0,0,263.117506700268,147.5984718260613
2.25225e+06,288.1512652564599,0,0,263.1375075003,147.4932047808957
2.25249e+06,288.1512656415994,0,0,263.157508300332,147.3880068230178
2.25273e+06,288.1512660267389,0,0,263.177509100364,147.2828779311251
2.25297e+06,288.1512664119927,0,0,263.197509900396,147.1777869116199
2.25321e+06,288.1512667984626,0,0,263.217510700428,147.0724335178478
2.25345e+06,288.1512671851922,0,0,263.23751150046,146.9670788264746
2.2536e+06,288.1512674180329,0,0,263.25,146.9036807847366
2.2536e+06,288.1512674180329,0,0,263.2499999937399,146.9036807847366
2.25369e+06,288.1512673476575,0,0,263.2474958998359,146.9228399937603
2.25393e+06,288.1512671363982,0,0,263.240828966492,146.9803676835946
2.25417e+06,288.1512669255779,0,0,263.234162033148,147.0377964871469
2.25441e+06,288.1512667150752,0,0,263.2274950998039,147.0951594051463
2.25465e+06,288.1512665051582,0,0,263.22082816646,147.1523832288675
2.25489e+06,288.1512662952412,0,0,263.214161233116,147.209627545501
2.25513e+06,288.1512660856814,0,0,263.207494299772,147.2667948992563
2.25537e+06,288.1512658773831,0,0,263.200827366428,147.3236383785421
2.25561e+06,288.1512656690848,0,0,263.194160433084,147.3805020379557
2.25585e+06,288.1512654607865,0,0,263.18749349974,147.4373858988343
2.25609e+06,288.1512652524883,0,0,263.180826566396,147.494289967006
2.25633e+06,288.15126504419,0,0,263.1741596330519,147.5512142483
2.25657e+06,288.1512648359314,0,0,263.167492699708,147.608147884275
2.25681e+06,288.151264628228,0,0,263.160825766364,147.664949894558
2.25705e+06,288.1512644206598,0,0,263.1541588330199,147.7217350335942
2.2572e+06,288.1512643105572,0,0,263.15,147.7518643368099
2.2572e+06,288.1512643105572,0,0,263.15,147.7518643368099
2.25729e+06,288.1512642693196,0,0,263.15,147.7631503476401
2.25753e+06,288.1512642112198,0,0,263.15,147.7790526138609
2.25777e+06,288.1512641534098,0,0,263.15,147.7948771109844
2.25801e+06,288.1512640960085,0,0,263.15,147.8105912751073
2.25825e+06,288.151264038733,0,0,263.15,147.8262725341515
2.25849e+06,288.151263981617,0,0,263.15,147.8419116635298
2.25873e+06,288.1512639253806,0,0,263.15,147.8573114200021
2.25897e+06,288.1512638691442,0,0,263.15,147.872712652502
2.25921e+06,288.1512638129078,0,0,263.15,147.8881153767136
2.25945e+06,288.1512637566714,0,0,263.15,147.903519561614
2.25969e+06,288.151263700435,0,0,263.15,147.9189252228861
2.25993e+06,288.1512636450589,0,0,263.15,147.9340966454088
2.26017e+06,288.1512635897464,0,0,263.15,147.9492520861332
2.26041e+06,288.151263534434,0,0,263.15,147.9644089398713
2.26065e+06,288.1512634791215,0,0,263.15,147.9795672223067
2.2608e+06,288.1512634446507,0,0,263.15,147.9890146122258
2.2608e+06,288.1512634446507,0,0,263.15,147.9890146122258
2.26089e+06,288.1512634240972,0,0,263.15,147.99464794275
