"time","air.T","air.RH","lightAbsorption.panels_NIR_transmitted[1]","lightAbsorption.panels_PAR_transmitted[1]","soil.heatCapacitor1.T","soil.heatCapacitor2.T","soil.heatCapacitor3.T","soil.heatCapacitor4.T","soil.heatCapacitor5.T","climateController.heater_power","weatherFromFile.weather.air_temp"
1.08028e+06,288.1529366189737,0.4776527740187509,15.18233064677505,12.89412598025057,286.7006358192405,285.7069161089699,284.1846614183962,282.3786164172573,280.406898351046,2.805852838327405,279.9657339626918
1.08052e+06,288.1530026537781,0.4779819567972252,15.32532302966051,13.01556726894578,286.6979718800528,285.7055264820009,284.1839152943716,282.3781813522738,280.4067291720697,2.459566528732027,279.9790678293798
1.08076e+06,288.1530776645104,0.4783143105551988,15.4683154125461,13.13700855764112,286.6953176171028,285.7041351914722,284.183168260106,282.3777461602076,280.4065600145326,2.117648688608198,279.9924016960678
1.081e+06,288.1531787946338,0.4786538149225569,15.61130779543156,13.25844984633634,286.6926858055396,285.7027401595105,284.1824191220817,282.3773106688643,280.4063909049643,1.730540818163595,280.0057355627558
1.08124e+06,288.1532799247572,0.4789933150001105,15.75430017831701,13.37989113503156,286.6900539939765,285.7013451275488,284.1816699840576,282.376875177521,280.4062217953959,1.414096296621314,280.0190694294438
1.08148e+06,288.1533931317945,0.4793346976529886,15.89729256120261,13.5013324237269,286.6874286649474,285.6999490908686,284.1809202475364,282.3764395977565,280.40605269855,1.127906373090459,280.0324032961318
1.08172e+06,288.153546095408,0.4796822860201027,16.04028494408806,13.62277371242212,286.6848246760852,285.6985497467069,284.1801685407943,282.3760037269134,280.4058836435853,0.8308826038704309,280.0457371628198
1.08196e+06,288.1536990590214,0.4800298677319918,16.18327732697365,13.74421500111745,286.6822206872229,285.697150402545,284.1794168340522,282.3755678560704,280.4057145886207,0.6120293863484116,280.0590710295078
1.0822e+06,288.1538836536148,0.4803792220795441,16.32626970985911,13.86565628981268,286.679624751632,285.6957499087411,284.1786643996017,282.3751318736985,280.4055455480026,0.4231725714534118,280.0724048961958
1.08244e+06,288.1541480402953,0.480733054923654,16.46926209274456,13.98709757850789,286.6770491311669,285.6943465148581,284.177910129439,282.3746956099847,280.4053765435751,0.2494305464919022,280.0857387628838
1.08268e+06,288.1544124269758,0.4810868760115543,16.61225447563016,14.10853886720323,286.6744735107018,285.692943120975,284.1771558592763,282.3742593462708,280.4052075391476,0.1470113190568112,280.0990726295718
1.08292e+06,288.1628535477605,0.4811962972947156,16.75524685851562,14.22998015589845,286.6719009168429,285.6915395283419,284.1764014623469,282.3738230630817,280.4050385372062,6.847800104736734e-09,280.1124064962598
1.08316e+06,288.1971652420215,0.480534958765705,16.89823924140107,14.35142144459367,286.669366703213,285.6901348830938,284.1756463565595,282.3733866701916,280.4048695489477,0,280.1257403629478
1.0834e+06,288.235549643622,0.4797577525985667,17.04123162428666,14.47286273328901,286.6668866527983,285.688728995777,284.1748903243495,282.3729501323344,280.4047005781492,0,280.1390742296358
1.0836e+06,288.268526353581,0.4790792393740975,17.15839958282302,14.57237172524588,286.6648878561592,285.687576366372,284.1742702895822,282.3725923472525,280.4045621333497,0,280.15
1.0836e+06,288.268526353581,0.4790792393740975,17.15840014240359,14.57237220048927,286.6648878561592,285.687576366372,284.1742702895822,282.3725923472525,280.4045621333497,0,280.1499999939792
1.08364e+06,288.2777266847989,0.478872738079013,17.38221126051519,14.76245163031152,286.664452131075,285.6873222346297,284.174133555537,282.372513477804,280.404531620872,0,280.1475919036761
1.08388e+06,288.3681450511245,0.4765644416056674,18.621478578857,15.81494279900443,286.6620929600427,285.6859145987585,284.1733759507686,282.3720766896682,280.404362678644,0,280.1342580369881
1.08412e+06,288.5158736350191,0.4725925896711251,19.86074589719761,16.86743396769634,286.6598752956101,285.6845063679511,284.1726174928237,282.3716397632618,280.4041937513273,0,280.1209241703001
1.08436e+06,288.7094254161991,0.4673390080150125,21.10001321553823,17.91992513638823,286.657853610525,285.683097962156,284.1718581749965,282.3712026956244,280.4040248386497,0,280.1075903036121
1.0846e+06,288.9386994274785,0.4611426993580069,22.33928053388004,18.97241630508116,286.656071609399,285.6816899400968,284.1710980015405,282.3707654852995,280.4038559401466,0,280.0942564369241
1.08484e+06,289.1956816162839,0.4542741605911469,23.57854785222065,20.02490747377306,286.6545635619386,285.6802829947694,284.1703369787188,282.3703281307872,280.4036870553289,0,280.0809225702361
1.08508e+06,289.4743218462011,0.4469381469750197,24.81781517056126,21.07739864246496,286.6533550039293,285.6788778629838,284.169575114258,282.369890630661,280.4035181837231,0,280.0675887035481
1.08532e+06,289.770142099887,0.4392862477577785,26.05708248890308,22.12988981115789,286.6524644352273,285.6774753399312,284.1688124179093,282.3694529835279,280.4033493248567,0,280.0542548368601
1.08556e+06,290.079751415355,0.431432360466697,27.2963498072437,23.18238097984978,286.651905484808,285.6760762607335,284.1680489015363,282.36901518803,280.4031804782569,0,280.0409209701721
1.0858e+06,290.4004856288417,0.4234642391091984,28.53561712558551,24.23487214854271,286.6516885238963,285.6746814865207,284.167284579015,282.368577242844,280.4030116434499,0,280.0275871034841
1.08604e+06,290.7303305294662,0.4154470980030309,29.77488444392612,25.28736331723461,286.6518210148885,285.673291899461,284.1665194666311,282.3681391466947,280.4028428199617,0,280.0142532367961
1.08628e+06,291.0676598523885,0.4074317972872593,31.01415176226673,26.33985448592651,286.6523086900198,285.6719083915572,284.1657535828674,282.3677008983598,280.4026740073184,0,280.0009193701081
1.08652e+06,291.4112320259229,0.3994559811224882,32.25341908060855,27.39234565461943,286.6531555663125,285.6705318642979,284.164986948483,282.3672624966716,280.4025052050456,0,279.9875855034201
1.08676e+06,291.7601941155067,0.3915450819870948,33.49268639894915,28.44483682331133,286.6543639283011,285.6691632286391,284.1642195866635,282.3668239405248,280.4023364126696,0,279.9742516367321
1.087e+06,292.1137650052929,0.3837207864733841,34.73195371728978,29.49732799200324,286.6559357537676,285.6678033917812,284.1634515226552,282.3663852288817,280.4021676297171,0,279.9609177700441
1.0872e+06,292.4062148178684,0.3773912835400299,35.74666579754798,30.35910776092893,286.6574945286022,285.6666971428655,284.1628221276679,282.3660258951052,280.4020294368463,0,279.95
1.0872e+06,292.4062148178684,0.3773912835400299,35.7466658407343,30.35910779760644,286.6574945286022,285.6666971428655,284.1628221276679,282.3660258951052,280.4020294368463,0,279.9499999848985
1.08724e+06,292.4694499223996,0.3760415966682212,35.76393927740055,30.37377786860332,286.6578740456283,285.6664533195007,284.1626827802498,282.3659463598826,280.4019988557631,0,279.9439597583903
1.08748e+06,292.7762476998687,0.36962984599058,35.85926753265753,30.45473872773347,286.6601470587514,285.6651139236865,284.1619133892314,282.3655073324044,280.4018300903338,0,279.9106250916703
1.08772e+06,293.021280242001,0.3646945923716652,35.95459578791458,30.53569958686369,286.6626793720185,285.6637857104529,284.1611433940702,282.3650681487377,280.4016613327906,0,279.8772904249503
1.08796e+06,293.2159533619872,0.3609236211516498,36.04992404317156,30.61666044599384,286.6654203489364,285.662469333989,284.1603728182948,282.3646288062361,280.4014925827929,0,279.8439557582303
1.0882e+06,293.3706121754883,0.3580543417101957,36.14525229842853,30.697621305124,286.6683242525374,285.661165211502,284.1596016953125,282.364189304274,280.4013238398827,0,279.8106210915103
1.08844e+06,293.4938127088595,0.3558798184544922,36.24058055368559,30.77858216425421,286.6713532869446,285.6598736636389,284.1588300612952,282.3637496423025,280.4011551035772,0,279.7772864247903
1.08868e+06,293.5920206848322,0.3542482659749897,36.33590880894256,30.85954302338437,286.6744789171412,285.6585949098366,284.1580579517027,282.363309819896,280.4009863734124,0,279.7439517580703
1.08892e+06,293.6706813411799,0.353035846099595,36.43123706419953,30.94050388251452,286.677677126406,285.6573291167706,284.1572854026102,282.3628698366901,280.4008176489211,0,279.7106170913503
1.08916e+06,293.7337861972901,0.3521533091607828,36.52656531945659,31.02146474164473,286.6809303379695,285.6560763802706,284.156512449636,282.3624296924453,280.4006489296477,0,279.6772824246303
1.0894e+06,293.7847247971194,0.3515263560139828,36.62189357471355,31.10242560077488,286.6842236383306,285.6548367640955,284.1557391289538,282.3619893869819,280.4004802151319,0,279.6439477579103
1.08964e+06,293.8260469297131,0.351099729239278,36.71722182997063,31.18338645990511,286.6875458328202,285.653610291347,284.1549654762777,282.361548920235,280.400311504921,0,279.6106130911903
1.08988e+06,293.8595398750465,0.3508349862005024,36.81255008522759,31.26434731903525,286.6908891000994,285.6523969460271,284.1541915274427,282.3611082922687,280.400142798563,0,279.5772784244703
1.09012e+06,293.8868587084935,0.3506969097351142,36.90787834048456,31.3453081781654,286.6942462047181,285.651196706939,284.153417317793,282.3606675031945,280.3999740956112,0,279.5439437577503
1.09036e+06,293.9091996955511,0.3506601818668332,37.00320659574164,31.42626903729562,286.697611941671,285.6500095302983,284.1526428824472,282.3602265532148,280.3998053956232,0,279.5106090910303
1.0906e+06,293.927542092906,0.350704189970896,37.09853485099859,31.50722989642577,286.7009820627556,285.648835360937,284.1518682563945,282.3597854426553,280.3996366981564,0,279.4772744243103
1.0908e+06,293.9400004022905,0.3507913449305788,37.17653242944989,31.57347207136608,286.7037409364946,285.6478842792449,284.1512343393879,282.3594244066268,280.3994986713823,0,279.45
1.0908e+06,293.9400004022905,0.3507913449305788,37.17653338262333,31.57347288088202,286.7037409364946,285.6478842792449,284.1512343393879,282.3594244066268,280.3994986713823,0,279.4499999848496
1.09084e+06,293.9453481937005,0.3507568052726246,37.5578073191749,31.89728312354237,286.7043545371207,285.6476741732628,284.1510934738599,282.3593441713388,280.3994680027796,0,279.4439397575903
1.09108e+06,294.0469543062103,0.3490699681619423,39.65502893483028,33.67842202440731,286.7077790657982,285.6465258837623,284.1503185708107,282.3589027407161,280.3992993090366,0,279.4106050908703
1.09132e+06,294.256593206622,0.3451817604961668,41.75225055048362,35.45956092527052,286.711367653511,285.6453907336224,284.1495435808459,282.3584611511563,280.3991306165084,0,279.3772704241503
1.09156e+06,294.5531801312259,0.3396026801492566,43.84947216613901,37.24069982613548,286.7152121019873,285.6442692115714,284.1487685373937,282.3580194031,280.398961924792,0,279.3439357574302
1.0918e+06,294.9182369254217,0.3327931564084832,45.94669378179235,39.02183872699869,286.7193917984791,285.643161992825,284.1479934767443,282.3575774972687,280.3987932334664,0,279.3106010907103
1.09204e+06,295.3370234990366,0.3251259610112353,48.04391539744569,40.8029776278619,286.7239694661485,285.6420699774345,284.147218438293,282.3571354345133,280.3986245421021,0,279.2772664239903
1.09228e+06,295.7991004063168,0.3168719693306201,50.14113701310105,42.58411652872685,286.7289888713581,285.6409942143191,284.1464434628848,282.3566932157788,280.3984558502893,0,279.2439317572703
1.09252e+06,296.2964956267236,0.3082380486891364,52.23835862875443,44.36525542959008,286.7344829537623,285.6399358346853,284.1456685936638,282.3562508421082,280.3982871576321,0,279.2105970905503
1.09276e+06,296.8217310649111,0.2994051305527329,54.33558024440774,46.14639433045329,286.7404824948429,285.6388960143041,284.1448938765135,282.3558083146372,280.3981184637319,0,279.1772624238303
1.093e+06,297.368594155633,0.2905148747753405,56.43280186006312,47.92753323131824,286.7470127231629,285.6378760015659,284.1441193604743,282.3553656346226,280.3979497681919,0,279.1439277571102
1.09324e+06,297.9328301859211,0.2816614781020083,58.53002347571648,49.70867213218144,286.7540903020864,285.6368771164222,284.1433450977347,282.354922803458,280.3977810706273,0,279.1105930903902
1.09348e+06,298.5108863567759,0.2729171690967879,60.62724509137185,51.48981103304638,286.7617288868792,285.6359007016808,284.1425711437054,282.3544798226697,280.3976123706606,0,279.0772584236702
1.09372e+06,299.0994854015062,0.264340966238998,62.7244667070252,53.27094993390961,286.7699409788627,285.6349481188062,284.1417975565959,282.3540366939006,280.3974436679183,0,279.0439237569503
1.09396e+06,299.6960586437356,0.2559735121217144,64.82168832267855,55.05208883477282,286.7787360424227,285.6340207607917,284.1410243984906,282.3535934189654,280.3972749620339,0,279.0105890902303
1.0942e+06,300.2984802485343,0.2478432105372688,66.91890993833391,56.83322773563778,286.7881216301947,285.6331200886644,284.1402517376829,282.3531499999314,280.3971062526377,0,278.9772544235103
1.0944e+06,300.79383059901,0.2413895133688519,68.63359833129209,58.28948690098353,286.7962386350319,285.6324045286181,284.1396204277585,282.3527873547561,280.3969683129005,0,278.95
1.0944e+06,300.79383059901,0.2413895133688519,68.6335970706874,58.28948583037084,286.7962386350319,285.6324045286181,284.1396204277585,282.3527873547561,280.3969683129005,0,278.9499999756793
1.09444e+06,300.8979179305265,0.2400642180796737,68.12934999228483,57.86123634052872,286.7981038953608,285.6322476029277,284.1394796442808,282.3527064384622,280.3969375393675,0,278.9402716108644
1.09468e+06,301.2899180385991,0.235290811584009,65.36483058983268,55.51337142575446,286.808541668186,285.6314043225607,284.1387081809548,282.3522627373537,280.3967688219309,0,278.8869361441124
1.09492e+06,301.4167556333139,0.2340725570583537,62.60031118737788,53.16550651097795,286.8191502964999,285.6305909966275,284.1379374252713,282.3518188991545,280.3966000999764,0,278.8336006773604
1.09516e+06,301.3329822593547,0.2356169271913478,59.83579178492575,50.81764159620371,286.82969068911,285.6298076371398,284.1371674529144,282.3513749263247,280.3964313731723,0,278.7802652106084
1.0954e+06,301.0822590848819,0.239392142527225,57.07127238247093,48.46977668142719,286.8399734260552,285.629053644122,284.1363983375469,282.3509308217236,280.3962626412018,0,278.7269297438564
1.09564e+06,300.699127728104,0.2450378425645671,54.30675298001879,46.12191176665296,286.8498495588323,285.6283280051991,284.1356301499287,282.3504865883559,280.3960939037594,0,278.6735942771044
1.09588e+06,300.2108698970461,0.2523076217366815,51.54223357756665,43.77404685187872,286.8592024483393,285.6276293757313,284.1348629574387,282.350042229387,280.3959251605499,0,278.6202588103524
1.09612e+06,299.6383444008695,0.2610434550132326,48.77771417511183,41.42618193710219,286.8679440558281,285.6269561197382,284.1340968232614,282.3495977481491,280.3957564112883,0,278.5669233436004
1.09636e+06,298.9975841660644,0.2711491552656851,46.01319477265969,39.07831702232795,286.8760078293454,285.6263063908082,284.1333318056253,282.3491531481233,280.395587655701,0,278.5135878768484
1.0966e+06,298.30155712154,0.2825641468708816,43.24867537020756,36.73045210755372,286.8833408267125,285.6256782164771,284.1325679573717,282.3487084329105,280.3954188935254,0,278.4602524100964
1.09684e+06,297.5608448463032,0.2952536781662408,40.48415596775275,34.38258719277719,286.88990064175,285.6250695254308,284.131805325755,282.3482636062187,280.3952501245103,0,278.4069169433444
1.09708e+06,296.7839116502838,0.3092065106345401,37.71963656530061,32.03472227800296,286.895654164719,285.6244781557776,284.1310439522918,282.3478186718527,280.3950813484157,0,278.3535814765924
1.09732e+06,295.9775156894968,0.3244310310519543,34.95511716284579,29.68685736322644,286.9005757239663,285.6239018721258,284.1302838725688,282.3473736337001,280.3949125650136,0,278.3002460098404
1.09756e+06,295.1472440331077,0.3409485500244074,32.19059776039366,27.33899244845221,286.9046446753449,285.6233383887889,284.1295251160724,282.3469284957135,280.3947437740878,0,278.2469105430883
